Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95
2034,227366969.93883127,496273776.98715883,869311650.4196886,310489741.57094127,648391177.7878606,1301357179.4438663,0.00034951690640298004,0.006071964759662841,0.029018407279490337,0.18761753227941927,0.2626217249561872,0.34201265922867463,5430.008939607163,188748.42062151362,1023900.0083602635,38929.01861602961,1010128.9126323045,5860747.558836595,534.0406542860637,10025.518305629428,61354.28564661638,1306348.344157028,3277352.7970859096,8185150.0538386945,32980449.513696104,88539444.9095973,164283887.11262396,1443060.4437397935,2994228.53746311,5833019.32243846,2017.0264091143595,64071.75456124556,403250.43160713854,13719.203574991774,383784.1801695706,2353167.392823865,175.61670508884052,3615.624614694435,23453.203306753392,476604.90068229235,1226394.6426511551,3003688.391328758,12653624.828021148,32443179.27503731,63727074.36215875,552858.8429015736,1141023.133705654,2216246.4393666894
2035,240496042.89084405,532784276.2568157,920628397.2700357,330994075.24636745,704924912.4916816,1406668853.1789317,0.00035301207546700985,0.00613268440725947,0.029308591352285238,0.18949370760221348,0.26524794220574904,0.3454327858209614,6630.639668614565,225963.04493479984,1228189.3056112705,41122.37622124838,1074557.9317941063,6427794.763388445,647.5775402785032,12144.89145396788,74302.57455919185,1436932.1854527348,3604960.1457987605,9003345.553065764,33369323.345091596,90623841.54927792,169946437.82347575,1587310.158456604,3293534.5119284927,6416093.563610793,2455.7756995603604,77339.21754816578,486784.38553720556,14487.483964117147,391668.6131943592,2542844.7230182355,211.94506896819195,4359.138945356666,28321.10225595339,522917.13877133327,1344884.2587943748,3296287.9998211423,12743347.61823398,33046036.788364924,65477686.45426289,605827.0244078911,1251219.2791473991,2432035.4022823805
2036,252969929.95828992,550019063.0374621,980602620.9671345,349206751.6229765,732303123.4751594,1500190437.4988904,0.00035654219622167997,0.0061940112513320655,0.029601677265808094,0.1913886446782356,0.2679004216278066,0.34888711367917097,7839.1604920145655,265437.18824943464,1437979.3563444894,42717.68443312995,1138371.546048873,6963765.366220333,761.5097936176953,14482.320055077329,87498.42560248848,1567513.5948577563,3932561.39341019,9821525.814863812,33652236.13572456,92279534.0284446,174715775.50582433,1731557.1867802588,3592834.912354974,6999156.946067364,2894.395857599872,91833.98365784777,578677.1828271011,14902.450948065887,389804.98464028985,2645515.0507607777,248.05496229400808,5169.503300612301,33467.02225185975,568972.3209705481,1462581.3091921583,3587407.7932494846,12795417.096868506,33434696.415916793,66885564.356311634,658351.8080845195,1360669.3229300112,2646712.609925075
2037,265063401.24158326,541419041.5519166,1005859062.8102658,362807265.5816898,745816266.2535009,1515128080.3858023,0.00036010761818389673,0.006255951363845385,0.029897694038466174,0.193302531125018,0.27057942584408456,0.3523759848159627,9199.247639537989,312605.75705968175,1652581.7063136073,45886.84506018816,1153272.8746517715,7170341.317990523,897.4898682022157,16963.438166014905,100951.37427120666,1698092.550542392,4260156.485154078,10639690.702455096,33858063.81069896,93355260.17931816,178143185.4249622,1875801.5045965326,3892129.6887075743,7582209.372335653,3385.9243800515355,107312.20225745597,671507.2155042186,15416.403310129874,387699.7587594518,2580192.5680672247,290.92682040187634,6056.7965094497795,38697.84186169718,614766.6641066667,1579474.126795414,3877025.9954929817,12820579.911721801,33635419.02391218,68010933.20698914,710426.665417208,1469362.2818394648,2860261.701900636
2038,267600106.62072372,549278447.0205175,1020962999.6963252,346499787.7431724,739935713.1388884,1480647067.0842438,0.0003637086943657358,0.00631851087748384,0.030196670978850843,0.19523555643626817,0.2732852201025255,0.3558997446641224,10702.228228527947,364098.90464054723,1870886.4875130204,48223.430447968334,1198577.6891460791,6673817.737978339,1046.2902252355398,19489.251204005646,114646.99748834062,1828669.0304165094,4587745.365610935,11457840.077430094,34007812.1901564,94193658.27848423,180611175.0929704,2020043.0875035138,4191418.790354387,8165250.743780273,3926.884451345105,123147.26376638788,765523.5599782665,16136.93988276418,406065.7886597605,2446107.8897102913,337.4668368676741,7017.365800431311,44020.907983432335,660296.3351075425,1695550.8906651756,4165120.5432160767,12826481.059793895,33856861.98526076,68903377.4069072,762044.9817769524,1577287.0277914482,3072666.1020296956
2039,268815365.02428865,539190854.9912302,1007770294.4933718,330471335.0481614,727619190.8875929,1428042653.280979,0.00036734578130939304,0.006381695986258679,0.030498637688639346,0.19718791200063085,0.2760180723035507,0.35945874211076356,12355.805166283915,414610.7665214251,2093063.3297942833,50453.99290103056,1178079.7496854628,6046255.160081902,1186.5269583772053,22075.40364721316,128619.51668829938,1959243.0121256707,4915327.9786981875,12275973.799723238,34116762.264042355,94971575.49044302,182622593.80359498,2164281.910807327,4490702.166057707,8748280.960585685,4519.275049536102,138238.2454507961,860644.0214849582,16864.79384412128,397754.47184015636,2271703.223270567,380.8084005980307,7994.933920306876,49436.16126417101,705557.4503840888,1810799.62406659,4451669.082310789,12818558.63684363,33994305.251670256,69603719.44090465,813200.0553534806,1684432.2860370704,3283909.0156747974
2040,261222816.4623955,522360892.5770594,986918541.4967378,314286123.72675014,696571551.7879565,1372576490.9726522,0.00037101923912248705,0.006445512946121266,0.030803624065525743,0.19915979112063717,0.27877825302658626,0.36305332953187125,14151.540748864589,465046.3463442705,2320332.0524976854,50721.960799114786,1076055.9617589212,5399543.9897144865,1338.2713612234816,24715.85809816198,142838.5054026851,2089814.4730471966,5242904.267660298,13094091.727588242,34196030.61472298,95602732.3236607,184230308.7978122,2308517.9495177804,4789979.763964998,9331299.921738613,5160.663199247104,153497.92013072415,957016.0251162223,16889.640237998556,381030.3751327805,2062505.8587786418,427.33023177134544,8979.226936036855,54943.52186331513,750546.075204883,1925208.1925403029,4736648.964296846,12800680.494037496,34064169.86311121,70145567.04328856,863885.0960760944,1790786.6333472896,3493973.4270358183
2041,248368038.37147123,506332721.8903364,960679882.8568412,302398671.4892612,673031578.9824965,1306066336.9765997,0.0003747294315137119,0.0065099680755824774,0.031111660306180993,0.2011513890318435,0.2815660355568521,0.3666838628271899,15735.747562821462,516690.73311113054,2552678.8092683554,45846.095140709665,944392.3579851491,4766307.385929334,1491.3061064319709,27420.031624990494,157352.06868277348,2220383.3902861546,5570474.175058704,13912193.717572968,34253704.45530233,96104369.46708226,185534306.0690341,2452751.1783439405,5089251.531599706,9914307.525010135,5871.7832361035835,169557.28104118528,1054485.4997216791,15211.07146856992,327302.7282533353,1879435.738023682,473.75912819860304,9975.134783140562,60543.11939468838,795258.2230633537,2038764.3019509758,5020037.242679109,12775597.242560176,34079559.78945453,70556587.23767795,914093.2245217186,1896338.4961758177,3702842.096413322
2042,236610250.05118668,489974898.02654874,931474382.9322245,294004759.7484662,644039465.4485395,1243153642.4265814,0.000378476725828849,0.006575067756338303,0.031422776909242806,0.203162902922162,0.28438169591242063,0.3703507014554618,17365.17467410333,569434.3336657402,2789851.5119561725,37096.942212423644,798006.9531799585,4171309.5413438776,1654.3031544228159,30177.796510622466,172114.2451732513,2350949.7406712775,5898037.642761575,14730279.624493863,34295667.26370156,96503148.20023361,186594617.1502223,2596981.5716896164,5388517.4158519,10497303.666937454,6538.956885550556,186171.08974063475,1152877.5530168908,13387.128163199695,269797.8931728685,1682621.3933937682,522.7746797480306,10976.535054005555,66234.06512139487,839689.8550374701,2151455.4965126794,5301810.669261841,12745264.578211883,34050936.21834342,70859555.45532365,963817.470810012,2001076.1488002525,3910497.5574394776
2043,228869958.2722758,471597734.62215114,900730215.9147502,290911851.8048361,619182550.7503444,1239907929.6132386,0.0003822614930871375,0.006640818433901685,0.031737004678335234,0.20519453195138357,0.2872255128715448,0.3740542084700164,19043.83818790629,623258.94625754,3032602.7709659436,31719.411299360483,640640.6953564311,3624566.8311923337,1808.1356537156987,33002.11792646015,187169.48130689817,2481513.5007508066,6225594.6119333925,15548349.3014099,34326199.366066225,96820224.43754597,187456782.49145016,2741209.103648775,5687777.362968747,11080288.24280535,7216.375792427015,202942.83488298906,1252308.191249671,11416.503977393519,225406.3830118763,1491902.8746630992,568.3630118189244,11986.199905467074,72015.96898285918,883836.8791418431,2262102.5731113134,5581945.690419281,12711072.620284338,33986653.714997075,71073219.43001528,1013050.7734853949,2104987.711441193,4116922.114276153
2044,229666169.6028556,450838957.2446466,870715719.5276878,293742154.95806384,593606091.3888063,1237681290.4113827,0.00038608410801800884,0.006707226618240703,0.032054374725118594,0.20724647727089743,0.2900977680002603,0.3777947505547166,20689.552188310663,678170.1238906037,3280586.2403980526,26686.53043844712,546131.6501183948,3130515.814427559,1971.3066923266813,35883.16407619085,202502.31765652,2612074.646788264,6553145.023024334,16366402.5995961,34348414.822146006,97072389.12521955,188157831.63941213,2885433.7480008653,5987031.318544822,11663261.146627288,7949.861693246522,218953.88558011083,1352854.8928043302,9578.277369098761,179933.63355323463,1288875.200399626,616.2918380955578,13005.072808304565,77899.04468430563,927695.1496721543,2371641.004101075,5860418.443322066,12674009.087163365,33893386.763211116,71213010.56254676,1061785.9783858405,2208061.1483590887,4322097.838779848
2045,232840462.36461103,443786209.2167994,853776522.1251231,298019025.60265356,576182916.8550202,1233575339.8232317,0.000389944949098189,0.006774298884423111,0.03237491847236978,0.20931894204360643,0.29299874568026296,0.38157269806026384,22457.551876347876,733167.3775555834,3539348.4883373515,21925.297869297305,447324.84222847084,2828748.026729049,2144.153144534926,38828.903553661374,218126.09786507222,2742633.1547581474,6880688.815759471,17184439.368516542,34364579.23707567,97272971.67161928,188727873.8547908,3029655.478206066,6286279.227512231,12246222.271126194,8643.255474872045,234999.3566000596,1454566.176400936,7845.753653423479,151287.8814987837,1103205.6458945018,666.6397108825614,14028.938010951879,83871.2041519493,971260.4665418261,2480129.959913954,6137204.752118972,12634775.394661808,33776469.269706905,71291629.67848437,1110015.837498285,2310284.2659285623,4526006.567633046
2046,230809789.3299883,434608769.5656874,822811161.1648599,298700269.7378409,574678657.7895173,1198783567.805689,0.00039384439858917086,0.0068420418732673405,0.03269866765709347,0.21141213146404247,0.2959287331370655,0.3853884250408664,24264.305012815872,786552.3671943373,3803644.8915410293,17877.655607640758,373919.4907028115,2592791.8442887627,2307.4044415125136,41834.53411506338,234025.39932169134,2873189.0003415435,7208225.929127775,18002459.4557969,34376340.957531095,97482380.14702174,189191391.44854078,3173874.2674004384,6585521.034130576,12829171.507714882,9390.84830199604,251112.68714247574,1557464.5902600815,6380.381048362843,125673.41515237222,947223.6027560019,713.3958579856552,15060.332931965539,89941.44652649343,1014528.5746108415,2587554.191848683,6412280.124073466,12593869.257880757,33640164.92761321,71319529.35164614,1157733.0078004964,2411644.7106899526,4728629.899441625
2047,233857942.54884595,428240841.9728318,794879493.9186411,303279430.5033369,570745867.4400146,1162002347.4933949,0.00039778284257506257,0.006910462292000014,0.03302565433366441,0.2135262527786829,0.2988880204684362,0.3892423092912751,26034.627879454103,841808.4923499423,4073622.826407382,14430.654979621575,333315.8695814145,2364590.8692278736,2478.7972589461315,44911.27288217044,250201.64633031847,3003742.1589216655,7535756.301370917,18820462.70719647,34384899.261355065,97657830.26982167,189568291.39937398,3318090.088390996,6884756.681976706,13412108.746476125,10139.72227944342,267343.92667743895,1661394.707065212,5132.263884285143,107359.54859981044,860293.6670301311,762.0209247384897,16098.2068627868,96297.60408459435,1057328.9619880011,2693898.2514735013,6685619.745654576,12551643.459983261,33487882.62784997,71305311.05269265,1204930.0500892538,2512129.9673778196,4929949.191797947
2048,242561911.76210108,427329575.2741624,775471076.6084641,307225674.4189069,561351376.4968147,1126128622.0125785,0.0004017606710008132,0.006979566914920014,0.03335591087700105,0.21566151530646974,0.30187690067312056,0.3931347323841879,27912.752155236143,898220.6101751553,4349229.417701483,11486.766543453961,282244.3488671127,2147505.707130789,2658.7180487530827,48049.967777537946,266669.2412926861,3134292.60557931,7863279.869971863,19638448.966579705,34391126.71365566,97799720.4551066,189874760.4297939,3462302.9136506915,7183986.1139343195,13995033.876142368,10848.427749082453,283644.0893862038,1766501.956563396,4070.7914046792557,89892.31263563485,755126.8719879229,812.6063947127824,17143.322339916453,102753.6844227849,1098948.4323695744,2799146.4881639266,6957198.478581531,12508347.663736532,33322348.173521176,71256052.15965499,1251599.4277946823,2611727.3569261497,5129945.558309206
2049,252215764.3651559,430358485.95804745,759307573.0051417,310249248.99012387,562843375.1653452,1092199180.0855424,0.00040577827771082133,0.007049362584069215,0.03368946998577106,0.2178181304595344,0.3048956696798517,0.3970660797080297,29903.24456305818,955747.8756517367,4630773.916063424,9149.408361868114,227401.96595052158,1943587.1735445561,2838.193975258192,51339.56544015193,283437.5475773749,3264840.3150882293,8190796.571643271,20456418.075887203,34395658.1810905,97914472.73138133,190123960.27414203,3606512.715313293,7483209.272183344,14577946.784075042,11647.311783628582,300015.9703812934,1872211.1588616911,3230.8009342143223,75227.47534197393,651572.0600149877,862.377792372184,18194.62768731166,109306.97096140713,1140160.6850315272,2903283.046611444,7226990.855821649,12464158.158176508,33145741.229702428,71177575.21328284,1297733.5057805753,2710424.0344499922,5328599.86559068
2050,258555064.94458756,434395469.73036844,744280677.2600722,318017123.59746945,575501036.710454,1061802115.634603,0.0004098360604879296,0.007119856209909908,0.03402636468562877,0.2199963117641298,0.3079446263766503,0.40103674050511007,31864.119130495037,1014420.7584433306,4918195.702811393,6793.105047770768,192257.1242322889,1753773.928220402,3024.4305786323316,54702.59852495225,300505.0536132624,3395385.261910418,8518306.342315666,21274369.875106208,34398955.59104131,98007279.68693677,190326593.00648755,3750719.4651681934,7782426.098189147,15160847.356243562,12404.369997146325,316483.47273899964,1979050.5634956793,2536.4550108674266,63215.023480639386,560596.4083067329,913.4737580574896,19250.9999118411,115964.51334178976,1180959.8364607692,3006291.8643027837,7494971.07754097,12419199.021381775,32959804.60113439,71074669.61446282,1343324.5491305653,2808206.9872032646,5525892.730223442
2051,259320030.32784724,433601201.3164729,730821507.1268808,326789011.2038276,577745494.28033,1035145579.0113914,0.0004139344210928089,0.007191054772009007,0.034366628332485064,0.2221962748817711,0.31102407264041676,0.4050471079101612,33967.71126274262,1074212.93610226,5211771.447294214,4910.162939382127,163327.77672631835,1573830.5231770214,3215.970536328644,58137.436903653106,317891.64452103194,3525927.420191315,8845809.1171254,22092304.202240523,34401355.04564606,98082339.93520586,190491360.71379918,3894923.134655095,8081636.532691526,15743735.477203863,13161.937514575993,333005.5894966314,2086917.7034513524,1983.0691717076638,53117.85865774157,481012.4092556952,965.4325709633302,20314.315272600987,122718.86131919106,1221339.9263136885,3108156.6689694403,7761113.007007058,12373557.176096706,32765931.47223746,70951274.16101362,1388364.7219199575,2905063.032512448,5721804.515676172
2052,261032303.1694047,444040105.4024334,719758785.434173,337002937.470417,580561297.6127375,1016530463.42197,0.0004180737653037369,0.007262965319729096,0.03471029461580991,0.2244182376305888,0.31413431336682096,0.40909757898926274,36025.737305986564,1135205.732962803,5511597.352470902,3548.2999605135947,128050.38575587134,1355491.1854030846,3413.7843560004894,61642.967019477306,335593.9910593007,3656466.7637549164,9173304.830402395,22910220.89327989,34403101.09908779,98143048.4640566,190625339.26084295,4039123.6948586213,8380840.515693514,16326611.0300766,13958.4779605572,349575.7516589376,2196058.9615319837,1434.5373240870208,46958.78069948073,411778.3835683924,1018.4922343881796,21380.741838039845,129580.37973513796,1261294.9164709062,3208860.976007117,8025390.166443449,12327293.100389615,32565235.087769017,70810627.33886008,1432846.0859730882,3000978.8156859097,5916315.329190624
2053,268456125.98247707,451731204.0307772,714125319.5878882,346002897.528282,588199490.0636145,1010120388.1082244,0.0004222545029567743,0.007335594972926388,0.03505739756196802,0.22666242000689468,0.31727565650048917,0.4131885547791554,38222.426573305136,1197359.3183902146,5817936.166511887,3139.129924445098,107518.65013843548,1164143.6987375766,3609.876305924819,65224.82828594063,353618.79777739174,3787003.2660987973,9500793.41565765,23728119.782168828,34404371.696060754,98192150.51710641,190734282.20262522,4183321.116502812,8680037.986449972,16909473.896524932,14754.560333821126,366266.22092951287,2306234.0035234354,1033.9637163574223,39016.37067736402,351792.87343800324,1070.2430454522446,22459.584156103352,136537.06350590664,1300818.6900808797,3308388.0858647334,8287775.7328352,12280448.447111506,32363633.75302179,70653133.01493745,1476760.5996060208,3095940.807898569,6109405.018630349
2054,277082315.4633453,460180146.3367835,718320992.6554335,346190060.6523897,603371295.1604834,992276040.8522627,0.0004264770479863421,0.0074089509226556525,0.03540797153758769,0.2289290442069636,0.3204484130654941,0.417320440326947,40378.666759831634,1260709.044391684,6130533.670257435,2682.420900932805,89912.7520439311,998132.7614043512,3812.2069848542365,68874.92507738754,371962.91049780353,3917536.90038905,9828274.805570543,24546000.70077486,34405296.316059016,98231865.99672869,190822867.89936614,4327515.3699455345,8979228.883455973,17492323.956731867,15586.84705975092,383000.4891337007,2417534.750272884,905.7845380084975,31286.23974490846,300020.1833116221,1123.0292334587332,23543.972334670703,143602.55902658327,1339905.0505922367,3406721.081402669,8548242.53368497,12233051.46417451,32231491.408159472,70273601.89290093,1520100.116354436,3189935.3040516283,6301053.1692922935
2055,286083134.9850462,470591853.37829745,725326225.0973551,348318975.5940073,617597613.5584185,982309868.8544638,0.0004307418184662055,0.007483040431882209,0.03576205125296358,0.2312183346490333,0.323652897196149,0.42149364473021644,42667.52466423574,1325154.3010836646,6455645.45785444,2083.030296362742,79093.15072653806,854552.4462738918,4019.933849478132,72608.94225590133,390642.93544889486,4048067.639455106,10155748.931975842,25363863.47885613,34405969.17468425,98263990.03817043,190894900.44903278,4471706.425172765,9278413.144434957,18075161.089377213,16416.96349429848,399738.5153825481,2529804.1486128955,722.1580321233978,26145.08571715803,258367.12608497473,1176.5492246384072,24632.601426352434,150765.17360090007,1378555.9713251393,3503842.825219872,8806763.042719074,12185120.850286754,32097349.050614014,69882938.97237624,1562856.3836865257,3282948.4206070798,6491239.100680744
2056,289208806.1625596,481783220.0718399,734537970.0993736,352045865.40777206,630353648.4285827,997600780.331276,0.00043504923665086754,0.00755787083620103,0.0361196717654932,0.23353051799552357,0.32688942616811045,0.4257085811775186,44960.895553994436,1390836.8980295842,6787520.708908775,1614.9540874184997,66712.01672843183,730724.3202894934,4233.1358720535745,76418.38459745297,409654.1684336728,4178595.4557844927,10483215.725850545,26181707.944028508,34406458.82871799,98289974.32104799,190953473.06853893,4615894.251792789,9577590.706326682,18657985.171614107,17239.62710767667,416489.37614821614,2643170.5208757925,555.9760921982181,21546.89552052905,226002.6088621182,1230.8099626102767,25723.199392054925,158033.135838245,1416882.3192022233,3599735.9569495106,9063309.375542957,12136668.49765561,31961339.05988244,69482410.99452151,1605021.04170074,3374966.0933967265,6679941.863243356
